start	end	text
2191680	2195260	え、お帰国?いいですね、中学旅行
2195260	2200180	お帰国は今年ちょっとやらせていただいたんですよ お帰国のお帰国のおくろくま
2200180	2202320	あ、本当ですか?
2202320	2205360	お帰国におきて えー
2205360	2208800	なんか縁があるじゃないですか
2208800	2212500	そこにもなんかあるじゃないですか 一応言ってみてなんかお姉ちゃんがとかで
2212500	2214600	お姉ちゃんがとかになる
2214600	2216600	え?
2216600	2218800	お兄ちゃんのお店?
2218800	2220800	えーーー
2220800	2222800	お帰国のお帰国のお店
2222800	2224800	そうか
2224800	2231800	帰国そうなんですよ、なんかちょっと僕の就職関連のところの課があって
2231800	2236800	インターン、インタープログラムみたいなのが毎年あったみたいで
2236800	2238800	そこの台湾で今年やるっていうところで
2238800	2242800	僕が現地コーディネートさせていただいて
2242800	2244800	で、もうその話もらって
2244800	2247800	すぐ台湾で現地の会社ですね
2247800	2249800	お経営者免許を探して
2249800	2251800	両経営人と一緒に
2251800	2253800	一週間だけなんですけども
2253800	2255800	やらせていただいてもしたんで
2255800	2259800	なんかそういう学校機能があればもう全部やりますんで
2259800	2261800	宿泊先と
2261800	2265800	宣伝とかは全然こっちが僕ができるようになって
2265800	2268800	で、僕自身も台湾の旅行会社で
2268800	2271800	宿泊先と宣伝してて
2271800	2273800	いいじゃない
2273800	2277800	旅行系もできると思って
2277800	2279800	なんかちょっともうやっちゃいましょうか
2279800	2281800	一応あれしましょうか
2281800	2283800	メッセンジャーで繋がって
2283800	2285800	今さっき言ってたのまず送りましょうか
2285800	2287800	ありがとうございます
2287800	2291800	ゆっくりゆっくり本と典型の旅行部門作りますので
2291800	2293800	やってください
2293800	2295800	ありがとうございます
2295800	2297800	見つけました
2298800	2300800	僕もいろいろやってたんですようち
2300800	2302800	千葉の麗澤大学
2302800	2304800	はいはいはい
2304800	2306800	学生を聞こえて
2306800	2308800	手の方に送り込んだりとか
2308800	2310800	なるほど
2310800	2312800	どっかやってますよ
2312800	2314800	そういう
2314800	2316800	麗澤大学
2316800	2318800	確かの
2318800	2320800	記念かなんかで
2320800	2322800	麗澤大学の宿舎みたいなやつは
2322800	2324800	僕炭鉱大学で出身なんですけど
2324800	2326800	その大学にはあるんですか
2326800	2327800	いや
2327800	2331800	麗澤が台湾と経験してるのか紹介しますよ
2331800	2332800	そうかそうか
2332800	2333800	多分一緒だと思う
2333800	2336800	僕そこの大学出身
2336800	2338800	山川教授
2338800	2340800	山川教授
2340800	2343800	そうかそうか
2343800	2346800	ういちょ関係は知っておられますよ
2346800	2351800	人材もしこっちも紹介したいなと思って
2351800	2353800	いやー
2353800	2356800	多分もう日本語教える環境は全部あるんですけど
2356800	2360800	その先をやっぱちゃんとしっかりやりたくて
2360800	2362800	うんうんそうですよね
2362800	2363800	なんか本当ですね
2363800	2366800	普通に石垣とかで困るし
2366800	2368800	多分めちゃくちゃ来たい人
2368800	2370800	いっぱいいると思うんですね
2370800	2372800	今そういう関係は
2372800	2376800	窓口は今私と僕しかないので
2376800	2378800	多分facebookで
2378800	2379800	繋がってますよ
2379800	2380800	あれ本当だ
2380800	2382800	鳩間くん繋がってるね
2382800	2383800	りょうさんも?
2383800	2385800	見たことあるなと思ってたんですよ
2386800	2388800	桂山の3人もですか?
2388800	2390800	桂山の3人は
2390800	2392800	台湾によく行ってますもんね
2392800	2396800	一緒に最初ライブの時も一緒に回らしてる
2396800	2397800	そうなんですね
2397800	2399800	今メッセージ送ったんで
2399800	2401800	すいません
2401800	2403800	神崎さんもスターの先
2408800	2413800	じゃあちょっとねすでに動けそうなのはいくつか連絡して
2413800	2415800	なんかぜひね
2416800	2419800	いろいろできれば
2419800	2421800	メッセージ送っていただいたんですか?
2421800	2424800	今リクエストをしました
2424800	2426800	リクエストはい
2426800	2428800	返しました
2428800	2430800	ありがとうございます
2435800	2437800	いいですね
2437800	2440800	なんかもういろいろ繋がりますね
2440800	2442800	お時間大丈夫ですか?
2442800	2444800	いやいや全然僕ははい
2444800	2445800	大丈夫です
2445800	2447800	ありがとうございます
2447800	2449800	石垣の関わることで大変なんですけど
2449800	2452800	でも僕今会社自体は東京にある
2452800	2454800	東京に拠点はあるので
2454800	2456800	何かとも掛かりがなってて
2456800	2458800	どうしようかなと思って
2462800	2463800	いろいろな
2463800	2464800	台湾にもな
2464800	2465800	北海道にもなって
2465800	2466800	そうですね
2466800	2467800	じゃあすぐ行ってきます
2467800	2469800	ずっとこの日に注意して
2469800	2470800	こっちいろいろ
2470800	2472800	県人会とかもあるんですか?
2472800	2473800	はいはい
2473800	2474800	はい黒島さん
2474800	2477800	うまいことだからワンワングループがやれば
2477800	2478800	拠点はできましたね
2478800	2479800	うまくいけばね
2479800	2480800	はいはい
2480800	2486800	これだけはまだ全て信じないでください
2486800	2487800	はいはい
2491800	2494800	黒島さんは台北ですか?
2494800	2495800	台北です
2495800	2497800	もうずっとお世話なんですよ僕は
2497800	2498800	医者会やってる人ですか?
2498800	2500800	そうです会長です
2500800	2503800	今回もサマーキャンプ学生連れて行って
2503800	2505800	全部招待してくれて
2505800	2506800	いい加工
2506800	2507800	いい
2507800	2510800	30、40名くらいも居酒屋で全部行ってくれて
2510800	2512800	おー太っ腹
2512800	2513800	太っ腹さん
2513800	2516800	でも嬉しいんでしょうね
2516800	2517800	そうですね
2522800	2523800	そうか
2527800	2528800	なんかね
2531800	2532800	いただきます
2532800	2533800	ありがとうございます
2533800	2534800	ありがとうございます
2534800	2535800	めっちゃ美味しいです
2535800	2536800	ありがとうございます
2536800	2537800	ありがとうございました
2537800	2540800	じゃあとりあえずさっきの通訳の方を紹介して
2540800	2541800	あ、いいんですか?
2541800	2542800	いいです
2542800	2543800	じゃあ
2543800	2544800	はい
2545800	2547800	行動、あと5分あるんで
2547800	2548800	ありがとうございます
2548800	2549800	よろしくお願いします
2549800	2552800	あのー紹介していただくのとちょっと
2552800	2559800	えっと高校生後っていうのはちょっといきなりは難しいかもしれないですね
2559800	2560800	ちょっとですね
2560800	2561800	そうですね
2561800	2564800	でも結構職を
2564800	2566800	もうこの話は一応してて
2566800	2570800	ある様子で興味あるっていう風に話をしてたんで
2570800	2575800	公営塾の子たちならちょっとまぁそこから声かけてもらうのでもいいかもしれないですね
2575800	2577800	計画から始めてもいいんじゃないですか
2577800	2578800	そうですね
2578800	2579800	そうしましょうか
2579800	2581800	お金はわからないけど見るだけとかね
2581800	2582800	もし
2582800	2584800	そうやったらもらっていくのでやりたいと思います
2584800	2585800	うん
2585800	2586800	ね
2586800	2588800	ちょっとえっと
2588800	2590800	じゃあ公営塾に来てる子を
2590800	2594800	なんか話をしてみて
2594800	2601800	でまぁそれから繋がってちょっと一緒に手伝ってもらうことがあれば高校生たちに
2601800	2602800	そうですね
2602800	2603800	無理のないような
2603800	2604800	8日の分はあれでしょ
2604800	2605800	みやみやの
2605800	2608800	あそこから紹介していただける方にちょっとお話をして
2608800	2609800	8日のお話ですか
2609800	2611800	えっと
2611800	2613800	時間何時だっけ
2613800	2615800	いつまででしたよ
2615800	2619800	僕はちょっと明日帰る予定だったんですけど
2619800	2623800	じゃあちょっと話でちょっともうちょっと言おうかな
2623800	2627800	明日商工の方にちょっとお邪魔させていただくんですけど
2627800	2632800	あと1週間弱は8日だと思ってます
2632800	2634800	なんでも知らんから
2634800	2635800	8日
2635800	2637800	元々改めて
2637800	2639800	11時半からですか
2639800	2640800	はいはい
2640800	2643800	11時半から2時半までの3時間
2643800	2645800	あ
2645800	2647800	日曜日になりますね
2647800	2648800	ちょっと足りなくて
2649800	2654800	日曜日だからもし高校生で積極的にやりたいって子がいたら
2654800	2656800	でもできないのは難しいんですよね高校生が
2656800	2659800	前バイトしてた子からがいいのか
2659800	2661800	そしたらそっちから
2661800	2662800	そうそう
2662800	2663800	ダメであれば
2663800	2664800	うん
2664800	2665800	厳しいのであれば
2665800	2666800	そう
2666800	2668800	一応喧嘩だけでもって
2668800	2670800	じゃあ呼びかけてみますか
2670800	2671800	うん
2671800	2673800	でも今から
2673800	2675800	まだいらっしゃるんだったら
2675800	2677800	もし興味がある子たち
2677800	2678800	なんかね全然
2678800	2680800	あらさんがいないのに
2680800	2682800	知らない人たちが
2682800	2685800	置いてって言って高校生いきなり集めたりすると多分
2685800	2686800	なんか
2686800	2687800	そうですね
2687800	2688800	なんかちょっとね
2688800	2690800	気の毒というか警戒というか
2690800	2693800	親御さん保護者の方も心配するだろうから
2693800	2694800	うん
2694800	2695800	ちょっとそこは
2695800	2697800	経営陣の関係があるんで
2697800	2699800	ちょっとまた看護協会の方に行って
2699800	2700800	誰々あるとかって
2700800	2702800	まだそれもやらないといけないんで
2702800	2704800	そうだったら
2704800	2706800	事前にあらさんがいらっしゃる時に
2706800	2707800	ねえ
2707800	2708800	ああそうか
2708800	2710800	いきなり明日じゃあ
2710800	2712800	というわけにはちょっとあれなんですね
2712800	2713800	そうか
2713800	2715800	ねえそうですね
2718800	2721800	何時先にご連絡いただければ
2721800	2722800	11時の
2722800	2723800	何時でしたっけ
2723800	2724800	11時半
2724800	2725800	3時間
2725800	2726800	11時から
2726800	2727800	11時半
2727800	2728800	11時半
2728800	2729800	はいはい
2729800	2731800	半から3時間ですね
2731800	2732800	はい
2732800	2734800	承知いたしました
2737800	2744800	はい
2744800	2745800	давайте
2745800	2746820	美味しい
2746820	2747800	美味しい
2747800	2748800	とうとう
2748800	2752800	Dona
2752800	2753800	食べてなんか
2753800	2754800	ちょっと
2754800	2755800	食べて
2755800	2756800	あー
2756800	2757800	あー
2757800	2758800	あー
2758800	2759800	あー
2759800	2760800	味 optimal
2760800	2765800	c
2767800	2774800	文明の歴に追いついていけないところがありますね。
2782800	2787800	石垣の多くの佳境の方がいらっしゃるんですよ。
2787800	2789800	少ないですけど。
2789800	2794800	ですけど、この黒磯の時は佳境の方がほとんどバスに乗るんですよ。
2794800	2797800	仕組みは?
2800800	2805800	今、福島でやっているガイドの方は全然人が足りなくて、
2805800	2811800	やっぱりバスに乗っている人はほぼ佳境の方。
2811800	2815800	クルーズ、大国でやっていた時も、
2815800	2823800	市内に入らないで、裏の方に中国人が開いている、
2823800	2824800	そうです。
2824800	2827800	そう、潜入したんですよ。
2827800	2829800	ああ、どうですか。
2829800	2831800	似てますね。
2831800	2833800	なんか、しれっと見に行ったりしてたよね。
2833800	2834800	あ、そうそう。
2834800	2835800	周回を始めた時に潜入してた。
2835800	2837800	そうそう、同じことしてるね。
2837800	2839800	値段高いし。
2839800	2840800	貼れましたもんね。
2840800	2841800	あ、貼れました。
2841800	2843800	あ、だって追い出されたんだっけ。
2843800	2844800	僕行きましたね。
2844800	2846800	写真撮って。
2846800	2848800	そうだったね。
2848800	2850800	警戒されて、多分もう行けないだろうって。
2850800	2854800	その日、たまたま船が入ってきた時に、僕が通訳で入って、
2854800	2856800	そこのガイドさんたちもいたんですよ。
2856800	2858800	顔、たぶんバレちゃって。
2858800	2860800	現場でバレちゃって、顔が。
2860800	2862800	欲しいですね。
2862800	2864800	あ、まずいって言って。
2864800	2866800	よろしくお願いします。
2866800	2867800	ありがとうございます。
2867800	2869800	すいません、長い間言って、ありがとうございました。
2869800	2870800	はーい。
2870800	2871800	では、終わりたいと思います。
2871800	2872800	はい。
2872800	2873800	あ、リュウジョウ、どうぞ。
2873800	2874800	いやいや、リュウジョウどうぞ。
2874800	2875800	リュウジョウどうぞ。
2875800	2877800	お孫さん。
2877800	2879800	リュウジョウのミュージックです。
2879800	2883800	今年の正月、101のアニメをやっているんですけども、
2883800	2886800	やっぱ、あの辺の近くで思ってる通り撮ったんですよ。
2886800	2888800	やっぱ、地下鉄、どっちで止まります?
2888800	2890800	いや、地下鉄は行けますよ。
2890800	2891800	行けます。
2891800	2892800	12時でしたっけ?
2892800	2893800	12時以上です。
2893800	2894800	あ、そうなんですね。
2894800	2897800	あ、全然動きますね。
2897800	2898800	動きますね。
2898800	2899800	人多いですよ。
2899800	2900800	人多いですけど。
2900800	2903800	あの辺、出口ブースにされます?
2903800	2907800	あのー、101と防衛センターの向かい道路、
2907800	2908800	全部交差されて、
2908800	2912800	あそこ、みんなあそこで座ってたりします。
2912800	2913800	はい。
2913800	2914800	渋々と。
2914800	2915800	そうです。
2915800	2918800	なので、101駅まで行って、11周辺に行けるんで、
2918800	2920800	行きは全然大丈夫です。
2920800	2922800	帰りは、止めますけど。
2922800	2923800	はい。
2923800	2925800	ちょ、歩いて30分くらい歩きましょう。
2925800	2926800	おー。
2926800	2930800	もう、今、昨日の夜見てたら、周辺、101に全部回りましたね。
2930800	2933800	ここ、ここまだ使ってもらっていいんで、ちょっと離していただいて。
2933800	2935800	じゃあ、イランさん、ちょっとじゃあ、もう帰られますか?
2935800	2937800	うん、いやいや、いいよ。
2937800	2938800	大丈夫?
2938800	2939800	行きますかね?
2939800	2940800	はい。
2940800	2941800	はい。
2941800	2942800	行きますね。
2942800	2943800	はい。
2943800	2945800	よろしくお願いします。
2945800	2947800	この、ご縁の帯びて、
2947800	2948800	はい。
2948800	2949800	ぜひ。
2949800	2950800	今度、よろしく。
2950800	2952800	よろしくお願いします。
2952800	2955800	いや、ちょっと時間、あるんやけどな。
2955800	2956800	はい。
2956800	2957800	ありがとうございます。
2957800	2960800	僕が、次、5時からちょっと仕事だからね。
2960800	2961800	はい。
2961800	2962800	よろしくお願いします。
2962800	2963800	はい。
2963800	2964800	また、いらっしゃいます。
2964800	2965800	ありがとうございます。
2965800	2966800	やっぱ、わかるんですね。
2966800	2967800	ええ。
2967800	2968800	みんな、わかる?
2968800	2969800	いいです。
2969800	2970800	みんな、これは知ってんでしょう?
2970800	2971800	いいですよ。
2971800	2976800	これ持ってると、おじちゃんって言われますね。
2976800	2981800	確かに確かに。今ちょっとおしゃれアイコンになってますけど。
2981800	2985800	台湾で使ってる人、みんな見たことないですもんね。
2985800	2987800	まあそうですね。本当におじちゃんはおじちゃんです。
2987800	2992800	ちょっと一緒にお手洗いして。
2992800	2996800	じゃあ僕はちょっとこれで失礼します。
2996800	3000800	仕事です。また5時からなので。
3000800	3004800	もうずっと夜まで、だから僕埋まってるんですよ。
3004800	3009800	会議とかがもし4時とか5時とかあったら、僕は多分基本。
3009800	3011800	何時くらいから?夕方?
3011800	3014800	夕方から5時から12時くらいまでがだいたい埋まってる。
3014800	3016800	早い方がいいのか?
3016800	3021800	2時とかだったらいいんですよ。だから5時とかだったらちょっと休み。
3021800	3024800	前、こっち集まった時はたまたま休みだったから。
3024800	3027800	そうなんだ。早い方がいいんだ。どちらかいうとな。
3027800	3028800	2時くらい?
3028800	3029800	5時までに。
3029800	3030800	終わるってこと?
3030800	3031800	終わらないといけないんでしょ。
3031800	3032800	そうそうそう。
3032800	3034800	ギリ4時半くらいまでだったな。
3034800	3035800	ギリギリ。
3035800	3036800	ギリ4時ね。
3036800	3037800	そうそうそう。そんな感じです。
3037800	3040800	なるほど。これ曜日も決まってるってことだよね?
3040800	3042800	いや、決まってないです。もうシフトなので。
3042800	3043800	決まってない。
3043800	3044800	もうバラバラですね。
3044800	3045800	あ、そうか。
3045800	3047800	オッケーオッケー。分かった分かった。
3047800	3051800	はい、ありがとうございます。
3051800	3052800	お疲れ様です。
3052800	3054800	お疲れ様です。
3054800	3056800	お疲れ様です。
3056800	3058800	お疲れ様です。
3058800	3059800	お疲れ様です。
3059800	3061800	時 mushrooms。
3061800	3062800	ぇ?
3062800	3063800	俺の車できんの?
3063800	3064800	コイン、どれ?
3064800	3065800	こっち?
3065800	3066800	ここって、コイン、ドアだよなぁ。
3066800	3067800	どりんか。
3067800	3068800	え、もう一回考えた?
3068800	3069800	同じ?
3069800	3070800	1、2、3、4、5、6。
3070800	3073800	なんか乗ってたんだかんいたい。
3073800	3074800	彼、もう一回考えた?
3074800	3075800	そろそろ持って来ない。
3075800	3076800	楽しめるよ。
3076800	3077800	それでどんどん箱ツインしないというか。
3077800	3078800	今回はお気に入りで。
3078800	3079800	あ、まさにこういう風にiten10匹っていうことだもんね。
3079800	3080800	そうなんて言うんでしょ。
3080800	3087800	僕家が買ってきたビーフーサードいるから、
3087800	3088800	このとこ。
3088800	3091800	クルーズセットの人がみんな 仕事なんて動きやすいよね
3091800	3093800	そういうのも わからなかったな
3093800	3094800	そう 作ろうか
3094800	3097800	なんか 原画も あんたで作ってくれたら
3097800	3099800	こっちで作ったらいいんじゃないでしょうか
3099800	3100800	はい
3100800	3101800	いいし
3101800	3104800	原画さんも 気になりたいんですかね
3104800	3105800	ああ
3105800	3107800	みんな 多分 特にアナウンサーになりたい
3107800	3109800	そういう人たちも 気に入って下さい
3111800	3113800	そういう事で 作って下さい
3113800	3115800	はい はい
3115800	3116800	はい
3116800	3118800	そういうのも YouTubeはいいんですよね
3118800	3119800	いい話で
3119800	3121800	毎回そういうのを 出始めた人がいるから
3121800	3123800	仕事によって 作るんですよね
3123800	3126800	そういうのも 面白いことを 作って下さい
3126800	3127800	はい
3127800	3128800	はい
3128800	3129800	はい
3129800	3130800	はい
3130800	3131800	はい
3131800	3132800	はい
3132800	3133800	はい
3133800	3134800	はい
3134800	3135800	はい
3135800	3136800	はい
3136800	3137800	はい
3137800	3138800	はい
3138800	3139800	はい
3139800	3140800	はい
3140800	3141800	はい
3141800	3142800	はい
3142800	3143800	はい
3143800	3144800	はい
3144800	3145800	はい
3145800	3146800	はい
3146800	3147800	はい
3147800	3148800	はい
3149800	3152800	はい
3152800	3153800	はい
3153800	3154800	はい
3154800	3155800	はい
3155800	3156800	はい
3156800	3157800	はい
3157800	3158800	はい
3158800	3159800	はい
3159800	3160800	はい
3160800	3161800	はい
3161800	3162800	はい
3162800	3163800	はい
3163800	3164800	はい
3164800	3165800	はい
3165800	3166800	はい
3166800	3167800	はい
3167800	3168800	はい
3168800	3169800	はい
3169800	3170800	はい
3170800	3171800	はい
3171800	3172800	はい
3172800	3173800	はい
3173800	3174800	はい
3174800	3175800	はい
3175800	3176720	はい
3176800	3181800	明日帰りに行くの?
3181800	3184800	いや、まだしばらく行こうと思います。
3184800	3190800	今回の話があるので、いつ頃?
3190800	3196800	いや、明日でもいいし、お昼すぐにあれば。
3196800	3202800	ちょっと、8日までちょっと忙しいので。
3202800	3205800	じゃあ、相手を見て構わないといけないんですか?
3205800	3208800	9日とか、明日から来週、土曜日です。
3208800	3210800	まあ、いいですよ。
3210800	3213800	いろんな今の話とか、
3213800	3218800	あなたが大学受験になっている時にあれば、
3218800	3222800	私が今やってきた仕事を、
3222800	3226800	今、医者学習になっているんですよ。
3226800	3229800	だから、そういうキャッチボールとか、
3229800	3232800	苦しい中、修読なども、
3232800	3235800	自分が旅行部門でやってもらえば、
3235800	3237800	旅行者ですから、
3237800	3240800	キャッチボールを取るんですよ。
3240800	3242800	だから、これも含めての、
3242800	3244800	これも修学部門も絡めてね。
3244800	3246800	いや、そうですよね。本当に。
3246800	3249800	こういう活動がありますので、
3249800	3253800	だから、自分がそういうのに合うのだったら、
3253800	3256800	そういうのを買って、
3256800	3260800	例えば、旅行関係だったら、
3260800	3261800	たぶん、
3261800	3263800	自分があるとしたら、
3263800	3267800	手数料を落とすだけの関係で、
3267800	3270800	あとは、保険の関係だけですから、
3270800	3272800	10%、20%の分で、
3272800	3274800	お隣の人に、
3274800	3275800	祝いっていうように、
3275800	3277800	天井員なしでも、
3277800	3279800	今の状態だったらね、
3279800	3281800	天井員で20万かかるから、
3281800	3283800	通訳でも15万かかるから、
3283800	3285800	そうなんですか。
3285800	3289800	何時に、その3と4の分ですか。
3289800	3290800	だから、これもあるし、
3290800	3292800	こっちで通訳、それとか、
3292800	3294800	こっちで全てできるんで、スタッフがやってもらう。
3294800	3295800	そうですよね。
3295800	3297800	そうしないと、1万回できると思うんです。
3297800	3300800	もう、すごい粗利が。
3300800	3302800	だから、できれば、私なんか今、
3302800	3304800	考えてるのは、
3304800	3306800	3000名、5000名、
3306800	3308800	3000分ですよ。
3308800	3311800	そのうち、20名にメモします。
3311800	3312800	はい。
3312800	3313800	20名。
3313800	3315800	なるほど。
3315800	3316800	ね。
3316800	3317800	メモします。
3317800	3318800	あ、すみません。今、ちょっとメモ。
3318800	3319800	あ、はいはい。
3319800	3320800	いやいや。
3320800	3321800	すみません。
3321800	3323800	髪の毛出たりしたら、でも。
3323800	3327800	だから、20名の浮遊者層を掴まなければ、
3327800	3329800	最初にないと思うんですよ。
3329800	3330800	そうですよね。
3330800	3332800	ちょっと、浮遊者向けの、
3332800	3333800	20名。
3333800	3335800	浮遊層向けのやっぱサービス、絶対、
3335800	3336800	あ、これいいですね。
3336800	3337800	ここに書いてあります。
3337800	3338800	あ、書いてあった。
3338800	3340800	台湾のやっぱ浮遊層、
3340800	3341800	すごく持ってますね。
3341800	3346800	だから、みんなが、1000名、2000名を相手にして、
3346800	3348800	やってるクラスボートとか、
3348800	3349800	いろんなのね。
3349800	3351800	私なんか、そんなことしない。
3351800	3353800	お互いに、例えば、
3353800	3355800	10万円の商品は、
3355800	3357800	ネット、要するに、商品、
3357800	3358800	1万円でいいんですよ。
3358800	3361800	9万円は冒険という商売を、
3361800	3363800	したいなと。
3363800	3364800	いいですね。
3364800	3365800	それが一番、
3365800	3366800	こっちの方がいいです。
3366800	3368800	そこが私の理想で、
3368800	3369800	だから、
3369800	3372800	あっちの港のボスも、
3372800	3373800	譲ったんですよ。
3373800	3375800	実は病気でね。
3375800	3377800	もう、NPOもやめようと思ったんだけど、
3377800	3378800	いや、
3378800	3379800	こういうことだから、
3379800	3380800	やっぱり、
3380800	3382800	県として頼んで、
3382800	3383800	改めて、
3383800	3385800	メンバーを積んで、
3385800	3388800	私と医療で作った会社ですから、
3388800	3390800	だから、何かない方があれば、
3390800	3392800	私とどっちかに連絡しなければ、
3392800	3393800	動かしますので、
3393800	3394800	なるほど。
3394800	3395800	ぜひぜひ。
3395800	3397800	だから、今言ったのは、
3397800	3398800	全て、
3398800	3400800	自分が証明したい、
3400800	3402800	例えば、旅行部門やりたい、
3402800	3404800	日本語をやりたい、
3404800	3405800	自分で、
3405800	3407800	石垣など、駆け足は全て、
3407800	3408800	私に、
3408800	3409800	そうですか。
3409800	3410800	そうです。
3410800	3411800	だから、本当は、
3411800	3412800	実は、
3412800	3413800	私なんか、
3413800	3414800	この写真、
3414800	3415800	一緒に、
3415800	3416800	写りたかったんですよ。
3416800	3417800	はい。
3417800	3418800	そしたら、
3418800	3419800	中田さんが、
3419800	3420800	私なんか、
3420800	3421800	ブレインに、
3421800	3422800	写ったんですよ。
3422800	3423800	なるほど。
3423800	3425800	本当に、良かったと思ってたんですけど、
3425800	3426800	なるほど。
3426800	3427800	素敵に、
3427800	3428800	仕掛けて、
3428800	3429800	だから、今度会った時に、
3429800	3431800	私の歴史を、
3431800	3432800	一応、見せますね。
3432800	3433800	はい。
3433800	3434800	ぜひぜひ。
3434800	3435800	会社会議を、
3435800	3436800	写真とか、
3436800	3437800	こういうのを、
3437800	3438800	参考にしてみて、
3438800	3439800	それから、
3439800	3440800	あのー、
3440800	3441800	ボロボロの写真、
3441800	3442800	あるいは、
3442800	3443800	全部、
3443800	3444800	資料を出しに来てますので、
3444800	3445800	はい。
3445800	3446800	はい。
3446800	3447800	という風に、
3447800	3448800	一応、
3448800	3449800	どこかで、
3449800	3450800	どれでも、
3450800	3451800	一応、
3451800	3452800	結婚されてます?
3452800	3453800	いや、
3453800	3454800	まだ、
3454800	3455800	結婚してないです。
3455800	3456800	はい、
3456800	3457800	両親です。
3457800	3458800	はい、
3458800	3459800	両親です。
3459800	3460800	いるんですか?
3460800	3461800	一応、
3461800	3462800	彼女は、
3462800	3463800	はい。
3463800	3464800	はい。
3464800	3465800	いやいやいや。
3465800	3466800	いやいやいや。
3466800	3467800	www
3467800	3468800	じゃあ、
3468800	3469800	きた。
3469800	3470800	はい。
3470800	3471800	いただきたい、
3471800	3472800	ありがとうございます。
3472800	3473800	はい。
3473800	3474800	はい。
3474800	3475800	これで、
3475800	3476800	はい。
3476800	3477800	失礼いたします。
3477800	3478800	ほんじゃ。
3478800	3479800	はい。
3479800	3480800	ありがとうございました。
3480800	3481800	失礼いたしました。
3481800	3482800	独身って聞いた。
3483800	3484800	何ですか、
3484800	3485800	魔法とか、
3485800	3486800	なんか、
3486800	3487800	絶対、
3487800	3488800	はい。
3488800	3489800	はい。
3489800	3490800	はい。
3490800	3491800	はい。
3491800	3492800	お疲れ様です。
3492800	3493800	はい。
3493800	3494800	じゃあ、
3494800	3495800	はい。
3525800	3555780	おやすみなさい
3555800	3585780	おやすみなさい
3585800	3615780	おやすみなさい
3615800	3645780	おやすみなさい
